Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	':2r15Z'	2021-04-18	2021-06-17	125	43	57	12.16	-4.03	98.67	42	3.52	4.55	24.5	3	8	113	-118	52	73	155.26	1.72
ETH-USDT	5m	':2V95Z'	2021-04-18	2021-06-17	125	43	57	11.76	-4.02	94.48	42	3.21	4.46	23.51	3	8	105	-100	53	72	154.8	1.72
ETH-USDT	5m	':2\\85Z'	2021-04-18	2021-06-17	125	43	57	11.87	-4.03	95.7	42	3.37	4.46	23.74	3	8	111	-104	52	73	155.09	1.72
ETH-USDT	5m	':2b25Z'	2021-04-18	2021-06-17	125	43	57	11.01	-3.63	86.81	42	3.3	4.4	23.92	3	8	96	-108	53	72	155.48	1.72
ETH-USDT	5m	':2b85Z'	2021-04-18	2021-06-17	125	43	57	12.04	-4.03	97.4	42	3.37	4.36	24.2	3	8	121	-110	52	73	155.85	1.72
ETH-USDT	5m	':2`85Z'	2021-04-18	2021-06-17	125	43	57	11.59	-4.03	92.72	42	3.37	4.26	23.0	3	8	118	-106	52	73	155.38	1.72
ETH-USDT	5m	':2]95Z'	2021-04-18	2021-06-17	125	43	57	11.54	-4.02	92.27	42	3.37	4.26	22.97	3	8	117	-104	52	73	155.35	1.72
ETH-USDT	5m	':2u15Z'	2021-04-18	2021-06-17	125	43	57	11.03	-4.02	87.03	42	3.11	4.11	21.65	3	8	116	-120	52	73	155.13	1.72
ETH-USDT	5m	':2P:5Z'	2021-04-18	2021-06-17	125	43	57	10.18	-3.62	78.59	42	2.41	4.11	21.71	3	8	95	-95	52	73	154.16	1.72
ETH-USDT	5m	':2k35Z'	2021-04-18	2021-06-17	125	43	57	10.75	-4.01	84.18	42	2.98	4.04	20.99	3	8	114	-114	52	73	154.91	1.72
ETH-USDT	5m	':2b45Z'	2021-04-18	2021-06-17	125	43	57	10.27	-4.01	79.52	42	2.74	4.01	19.82	3	8	104	-105	52	73	153.89	1.72
ETH-USDT	5m	':2T?5Z'	2021-04-18	2021-06-17	125	43	57	10.65	-4.01	83.22	41	2.15	3.96	20.73	3	8	121	-98	51	74	154.07	1.72
ETH-USDT	5m	':2O?5Z'	2021-04-18	2021-06-17	125	43	57	10.2	-4.01	78.81	41	2.01	3.95	19.64	3	8	108	-93	51	74	152.78	1.72
ETH-USDT	5m	':2S?5Z'	2021-04-18	2021-06-17	125	43	57	10.52	-4.02	81.95	41	2.19	3.94	20.41	3	8	118	-98	51	74	153.72	1.72
ETH-USDT	5m	':2U?5Z'	2021-04-18	2021-06-17	125	43	57	10.67	-4.02	83.4	41	2.07	3.94	20.75	3	8	123	-99	51	74	153.92	1.72
ETH-USDT	5m	':2R?5Z'	2021-04-18	2021-06-17	125	43	57	9.67	-4.01	73.75	41	1.92	3.67	18.4	3	8	113	-95	51	74	153.01	1.72
ETH-USDT	5m	'p2QH5i'	2021-04-18	2021-06-17	25	40	60	6.36	-2.8	44.65	56	1.86	3.41	15.95	3	2	136	-185	14	11	30.62	1.72
ETH-USDT	5m	'q2QH5i'	2021-04-18	2021-06-17	25	40	60	6.36	-2.8	44.65	56	1.86	3.41	15.95	3	2	136	-185	14	11	30.62	1.72
ETH-USDT	5m	'j3<I5i'	2021-04-18	2021-06-17	22	36	64	3.86	-1.24	25.41	59	3.95	2.89	20.55	2	1	81	-108	13	9	26.33	1.72
ETH-USDT	5m	'j4LV)a'	2021-04-18	2021-06-17	46	39	61	5.24	-2.64	35.75	39	1.48	2.13	13.56	3	4	164	-170	18	28	55.48	1.72
ETH-USDT	5m	'c3QlI['	2021-04-18	2021-06-17	21	48	52	3.75	-2.5	24.63	57	0.94	2.06	9.86	4	3	241	-180	12	9	25.44	1.72
ETH-USDT	5m	't3GlFA'	2021-04-18	2021-06-17	87	48	52	-0.21	-4.11	-1.27	37	-0.02	0.03	-0.31	4	6	195	-180	32	55	101.92	1.72
