Pair	 TF	 Dna	 Start Date	 End Date	 Total Trades	 Longs %	 Short %	 Total Net Profit	 Max.DD	 Annual Profit	 Winrate	 Serenity	 Sharpe	 Calmar	 Winning Strike	 Losing Strike	 Largest Winning	 Largest Losing	 Num. of Wins	 Num. of Losses	 Paid Fees	 Market Change
ETH-USDT	5m	'basX(['	2021-03-05	2021-05-04	25	44	56	8.34	-2.11	61.49	36	3.77	4.62	29.09	2	4	314	-95	9	16	31.54	122.58
ETH-USDT	5m	'@KstuK'	2021-03-05	2021-05-04	19	21	79	5.19	-1.51	35.32	37	2.38	3.42	23.37	2	4	414	-59	7	12	23.1	122.58
ETH-USDT	5m	':2b25Z'	2021-03-05	2021-05-04	95	48	52	5.69	-1.73	39.25	38	2.37	3.26	22.71	3	8	88	-61	36	59	115.48	122.58
ETH-USDT	5m	':2k35`'	2021-03-05	2021-05-04	69	49	51	5.31	-3.01	36.29	42	0.65	2.97	12.07	4	7	105	-60	29	40	83.78	122.58
ETH-USDT	5m	':2I?5`'	2021-03-05	2021-05-04	69	49	51	4.24	-3.34	28.21	39	0.46	2.85	8.44	2	7	89	-57	27	42	83.35	122.58
ETH-USDT	5m	'c3QlI['	2021-03-05	2021-05-04	17	47	53	3.26	-0.97	21.15	35	2.79	2.85	21.87	2	4	242	-64	6	11	20.63	122.58
ETH-USDT	5m	':2\\85Z'	2021-03-05	2021-05-04	95	48	52	5.24	-1.39	35.74	38	3.47	2.82	25.78	3	8	102	-59	36	59	115.87	122.58
ETH-USDT	5m	':2G?5`'	2021-03-05	2021-05-04	69	49	51	4.15	-3.4	27.55	41	0.42	2.82	8.1	2	7	85	-56	28	41	83.26	122.58
ETH-USDT	5m	':2K>5Z'	2021-03-05	2021-05-04	95	48	52	4.71	-2.28	31.73	37	1.5	2.78	13.95	3	8	90	-57	35	60	115.48	122.58
ETH-USDT	5m	':2K=5Z'	2021-03-05	2021-05-04	95	48	52	4.71	-2.28	31.73	37	1.5	2.78	13.95	3	8	90	-57	35	60	115.48	122.58
ETH-USDT	5m	':2K?5Z'	2021-03-05	2021-05-04	95	48	52	4.69	-2.22	31.57	37	1.74	2.76	14.25	3	8	93	-57	35	60	115.65	122.58
ETH-USDT	5m	':2r15Z'	2021-03-05	2021-05-04	95	48	52	5.07	-1.7	34.46	38	2.16	2.72	20.32	3	8	103	-59	36	59	115.62	122.58
ETH-USDT	5m	':2F?5`'	2021-03-05	2021-05-04	69	49	51	3.9	-3.42	25.74	41	0.37	2.71	7.53	2	7	83	-54	28	41	83.15	122.58
ETH-USDT	5m	':2k35Z'	2021-03-05	2021-05-04	95	48	52	5.0	-1.63	33.92	38	2.38	2.64	20.87	3	8	106	-59	36	59	115.85	122.58
ETH-USDT	5m	':2P:5Z'	2021-03-05	2021-05-04	95	48	52	4.43	-2.37	29.58	37	1.26	2.61	12.46	3	8	89	-60	35	60	115.32	122.58
ETH-USDT	5m	':2J?5Z'	2021-03-05	2021-05-04	95	48	52	4.31	-2.28	28.73	36	1.42	2.58	12.58	3	8	91	-56	34	61	115.36	122.58
ETH-USDT	5m	':2H?5Z'	2021-03-05	2021-05-04	95	48	52	4.22	-2.31	28.03	37	1.16	2.56	12.15	3	8	87	-55	35	60	115.16	122.58
ETH-USDT	5m	':2b45Z'	2021-03-05	2021-05-04	95	48	52	4.54	-1.64	30.46	38	2.12	2.53	18.58	3	8	98	-62	36	59	115.32	122.58
ETH-USDT	5m	':2`85Z'	2021-03-05	2021-05-04	95	48	52	4.81	-1.6	32.44	38	2.37	2.53	20.22	3	8	109	-61	36	59	115.37	122.58
ETH-USDT	5m	':2]95Z'	2021-03-05	2021-05-04	95	48	52	4.77	-1.6	32.19	38	2.35	2.52	20.1	3	8	108	-59	36	59	115.37	122.58
ETH-USDT	5m	':2u15Z'	2021-03-05	2021-05-04	95	48	52	4.7	-1.57	31.62	38	2.36	2.51	20.16	3	8	107	-59	36	59	115.32	122.58
ETH-USDT	5m	':2V95Z'	2021-03-05	2021-05-04	95	48	52	4.31	-1.72	28.72	38	1.91	2.44	16.67	3	8	96	-65	36	59	115.25	122.58
ETH-USDT	5m	':2k45Z'	2021-03-05	2021-05-04	95	48	52	4.58	-1.43	30.72	38	2.61	2.43	21.45	3	8	110	-59	36	59	114.88	122.58
ETH-USDT	5m	':2b85Z'	2021-03-05	2021-05-04	95	48	52	4.61	-1.5	30.93	38	2.53	2.42	20.63	3	8	111	-61	36	59	114.88	122.58
ETH-USDT	5m	':2k25^'	2021-03-05	2021-05-04	75	49	51	4.03	-3.26	26.66	40	0.37	2.41	8.18	4	7	99	-59	30	45	90.45	122.58
ETH-USDT	5m	':2K?5_'	2021-03-05	2021-05-04	72	50	50	3.5	-3.3	22.84	39	0.35	2.4	6.93	2	7	93	-57	28	44	86.75	122.58
ETH-USDT	5m	'73<H5i'	2021-03-05	2021-05-04	46	37	63	3.35	-1.61	21.77	39	1.41	2.4	13.56	2	6	80	-49	18	28	55.23	122.58
ETH-USDT	5m	':2b85^'	2021-03-05	2021-05-04	75	49	51	4.15	-3.07	27.51	40	0.45	2.37	8.96	4	7	111	-61	30	45	90.15	122.58
ETH-USDT	5m	':2b85_'	2021-03-05	2021-05-04	72	50	50	4.16	-3.01	27.61	40	0.47	2.37	9.16	4	7	111	-61	29	43	86.53	122.58
ETH-USDT	5m	'p2QH5i'	2021-03-05	2021-05-04	20	45	55	2.43	-1.22	15.45	45	4.64	2.32	12.67	2	3	132	-98	9	11	24.14	122.58
ETH-USDT	5m	'q2QH5i'	2021-03-05	2021-05-04	20	45	55	2.43	-1.22	15.45	45	4.64	2.32	12.67	2	3	132	-98	9	11	24.14	122.58
ETH-USDT	5m	':2DC5Z'	2021-03-05	2021-05-04	95	48	52	3.4	-2.23	22.12	36	1.11	2.08	9.91	3	8	89	-53	34	61	114.01	122.58
ETH-USDT	5m	':2O?5Z'	2021-03-05	2021-05-04	95	48	52	3.53	-2.92	23.04	37	0.85	2.02	7.89	3	8	101	-60	35	60	115.39	122.58
ETH-USDT	5m	':2DB5`'	2021-03-05	2021-05-04	69	49	51	2.8	-3.33	17.96	39	0.3	1.97	5.4	2	7	86	-52	27	42	82.24	122.58
ETH-USDT	5m	':2\\?5Z'	2021-03-05	2021-05-04	95	48	52	3.94	-2.44	26.02	38	0.95	1.95	10.65	3	8	127	-59	36	59	114.35	122.58
ETH-USDT	5m	':2D?5`'	2021-03-05	2021-05-04	69	49	51	2.83	-3.49	18.16	39	0.26	1.95	5.19	2	7	78	-52	27	42	81.92	122.58
ETH-USDT	5m	':2i95Z'	2021-03-05	2021-05-04	95	48	52	3.92	-2.5	25.91	38	0.91	1.93	10.36	3	8	128	-66	36	59	114.31	122.58
ETH-USDT	5m	':2h95Z'	2021-03-05	2021-05-04	95	48	52	3.81	-2.53	25.08	38	0.84	1.89	9.9	3	8	126	-65	36	59	114.23	122.58
ETH-USDT	5m	':2b;5Z'	2021-03-05	2021-05-04	95	48	52	3.78	-2.5	24.87	38	0.84	1.89	9.94	3	8	125	-61	36	59	114.29	122.58
ETH-USDT	5m	':2P?5Z'	2021-03-05	2021-05-04	95	48	52	3.29	-3.25	21.35	37	0.57	1.87	6.58	3	8	103	-60	35	60	115.13	122.58
ETH-USDT	5m	':2S?5Z'	2021-03-05	2021-05-04	95	48	52	3.31	-2.81	21.49	37	0.84	1.86	7.65	3	8	109	-63	35	60	115.03	122.58
ETH-USDT	5m	':2k95Z'	2021-03-05	2021-05-04	95	48	52	3.61	-2.29	23.66	38	0.85	1.84	10.33	3	8	131	-59	36	59	114.27	122.58
ETH-USDT	5m	':2a95Z'	2021-03-05	2021-05-04	95	48	52	3.49	-2.16	22.79	38	0.86	1.84	10.54	3	8	114	-60	36	59	114.12	122.58
ETH-USDT	5m	':2DB5Z'	2021-03-05	2021-05-04	95	48	52	2.9	-2.29	18.66	36	0.81	1.82	8.16	3	8	86	-53	34	61	113.76	122.58
ETH-USDT	5m	':2Q?5Z'	2021-03-05	2021-05-04	95	48	52	3.22	-3.13	20.87	37	0.61	1.81	6.66	3	8	106	-61	35	60	115.35	122.58
ETH-USDT	5m	':2^?5Z'	2021-03-05	2021-05-04	95	48	52	3.52	-2.38	22.98	38	0.76	1.79	9.65	3	8	131	-59	36	59	114.27	122.58
ETH-USDT	5m	':2b95^'	2021-03-05	2021-05-04	75	49	51	3.13	-3.35	20.22	40	0.28	1.79	6.04	4	7	116	-61	30	45	89.66	122.58
ETH-USDT	5m	':2n55Z'	2021-03-05	2021-05-04	95	48	52	3.45	-2.5	22.5	38	0.71	1.78	8.99	3	8	120	-59	36	59	114.05	122.58
ETH-USDT	5m	':2M?5Z'	2021-03-05	2021-05-04	95	48	52	2.98	-3.1	19.2	37	0.59	1.77	6.2	3	8	97	-58	35	60	115.02	122.58
ETH-USDT	5m	':2K?2Z'	2021-03-05	2021-05-04	109	50	50	2.89	-2.66	18.56	34	0.47	1.75	6.97	3	8	93	-57	37	72	131.07	122.58
ETH-USDT	5m	':2]?5Z'	2021-03-05	2021-05-04	95	48	52	3.41	-2.41	22.2	38	0.7	1.75	9.21	3	8	129	-59	36	59	114.24	122.58
ETH-USDT	5m	':2R?5Z'	2021-03-05	2021-05-04	95	48	52	3.04	-2.94	19.63	37	0.68	1.74	6.67	3	8	107	-62	35	60	114.88	122.58
ETH-USDT	5m	':2L?5`'	2021-03-05	2021-05-04	69	49	51	2.5	-3.27	15.91	41	0.17	1.72	4.87	2	7	94	-58	28	41	82.92	122.58
ETH-USDT	5m	':,<H5i'	2021-03-05	2021-05-04	54	31	69	2.26	-2.44	14.32	39	0.36	1.71	5.86	5	8	79	-59	21	33	64.71	122.58
ETH-USDT	5m	':2X?5Z'	2021-03-05	2021-05-04	95	48	52	3.29	-2.57	21.35	38	0.63	1.7	8.31	3	8	119	-66	36	59	114.0	122.58
ETH-USDT	5m	':2d95Z'	2021-03-05	2021-05-04	95	48	52	3.3	-2.64	21.42	38	0.6	1.7	8.13	3	8	119	-62	36	59	113.97	122.58
ETH-USDT	5m	':2o85Z'	2021-03-05	2021-05-04	95	48	52	3.3	-2.66	21.47	38	0.56	1.69	8.06	3	8	133	-59	36	59	114.04	122.58
ETH-USDT	5m	':2O?5_'	2021-03-05	2021-05-04	72	50	50	2.49	-3.24	15.88	39	0.16	1.67	4.9	2	7	101	-60	28	44	86.51	122.58
ETH-USDT	5m	':2T?5Z'	2021-03-05	2021-05-04	95	48	52	2.91	-2.81	18.73	37	0.75	1.66	6.66	3	8	111	-63	35	60	114.57	122.58
ETH-USDT	5m	':2_?5Z'	2021-03-05	2021-05-04	95	48	52	3.27	-2.74	21.21	38	0.52	1.66	7.74	3	8	133	-59	36	59	114.01	122.58
ETH-USDT	5m	':2c95Z'	2021-03-05	2021-05-04	95	48	52	3.16	-2.66	20.47	38	0.55	1.65	7.7	3	8	118	-62	36	59	113.94	122.58
ETH-USDT	5m	':2k65Z'	2021-03-05	2021-05-04	95	48	52	3.11	-2.58	20.15	38	0.56	1.65	7.8	3	8	115	-59	36	59	113.95	122.58
ETH-USDT	5m	':2k55Z'	2021-03-05	2021-05-04	95	48	52	3.11	-2.58	20.15	38	0.56	1.65	7.8	3	8	115	-59	36	59	113.95	122.58
ETH-USDT	5m	':2b95Z'	2021-03-05	2021-05-04	95	48	52	3.06	-2.68	19.77	38	0.52	1.61	7.38	3	8	116	-61	36	59	113.9	122.58
ETH-USDT	5m	':2D?5Z'	2021-03-05	2021-05-04	95	48	52	2.57	-2.33	16.4	36	0.61	1.61	7.05	3	8	78	-52	34	61	113.09	122.58
ETH-USDT	5m	':2u?5Z'	2021-03-05	2021-05-04	95	48	52	3.02	-3.35	19.47	38	0.32	1.61	5.82	3	8	173	-59	36	59	113.55	122.58
ETH-USDT	5m	'bFa7.c'	2021-03-05	2021-05-04	27	44	56	2.49	-2.65	15.88	41	0.56	1.6	6.0	3	4	106	-98	11	16	32.95	122.58
ETH-USDT	5m	':2D?5^'	2021-03-05	2021-05-04	75	49	51	2.14	-3.5	13.5	37	0.17	1.55	3.86	3	7	77	-52	28	47	88.69	122.58
ETH-USDT	5m	':2D?5_'	2021-03-05	2021-05-04	72	50	50	2.15	-3.5	13.54	38	0.17	1.53	3.87	2	7	77	-52	27	45	85.1	122.58
ETH-USDT	5m	':2U?5Z'	2021-03-05	2021-05-04	95	48	52	2.61	-2.8	16.65	37	0.62	1.5	5.94	3	8	112	-64	35	60	114.53	122.58
ETH-USDT	5m	':2DI5`'	2021-03-05	2021-05-04	69	49	51	2.19	-3.05	13.84	39	0.19	1.48	4.54	2	7	102	-52	27	42	82.33	122.58
ETH-USDT	5m	':2b?5Z'	2021-03-05	2021-05-04	95	48	52	2.78	-3.32	17.82	38	0.27	1.48	5.37	3	8	137	-61	36	59	113.79	122.58
ETH-USDT	5m	':2m95Z'	2021-03-05	2021-05-04	95	48	52	2.8	-3.22	17.96	38	0.29	1.45	5.58	3	8	132	-58	36	59	113.75	122.58
ETH-USDT	5m	':2a?5Z'	2021-03-05	2021-05-04	95	48	52	2.68	-3.32	17.18	38	0.25	1.44	5.17	3	8	135	-60	36	59	113.71	122.58
ETH-USDT	5m	'(L1T,i'	2021-03-05	2021-05-04	147	43	57	1.98	-3.15	12.47	22	0.36	1.43	3.96	3	21	65	-39	33	114	174.84	122.58
ETH-USDT	5m	':2b>5Z'	2021-03-05	2021-05-04	95	48	52	2.69	-3.33	17.2	38	0.26	1.39	5.17	3	8	132	-61	36	59	113.72	122.58
