'Time','BNB-USDT','ETH-USDT','BTC-USDT','NEO-USDT','QTUM-USDT','Mean'
'03/11/2020',-12.868232749335812,0.0,0.0,0.0,0.0,-2.5736465498671626,-10.29458619946865,2.5736465498671626,2.5736465498671626,2.5736465498671626,2.5736465498671626,1.0,13.868232749335814,13.868232749335814,13.868232749335814,13.868232749335814,56.472930997343255
'04/11/2020',-12.868232749335812,-12.868232749335812,0.0,0.0,0.0,-5.147293099734325,-7.720939649601487,-7.720939649601487,5.147293099734325,5.147293099734325,5.147293099734325,1.0,1.0,13.868232749335812,13.868232749335812,13.868232749335812,43.60469824800744
'05/11/2020',-17.85777052272056,-12.5790815707076,-12.5790815707076,-12.5790815707076,0.0,-11.119003046968672,-6.738767475751889,-1.4600785237389289,-1.4600785237389289,-1.4600785237389289,11.119003046968672,1.0,6.27868895201296,6.27868895201296,6.27868895201296,18.85777052272056,38.69383737875944
'06/11/2020',0.8740919887237892,-17.85777052272056,-12.5790815707076,-12.5790815707076,0.0,-8.428368335082395,9.302460323806184,-9.429402187638166,-4.150713235625206,-4.150713235625206,8.428368335082395,19.731862511444348,1.0,6.27868895201296,6.27868895201296,18.85777052272056,52.14701093819083
'07/11/2020',0.8740919887237892,-17.85777052272056,-12.5790815707076,-12.5790815707076,0.0,-8.428368335082395,9.302460323806184,-9.429402187638166,-4.150713235625206,-4.150713235625206,8.428368335082395,19.731862511444348,1.0,6.27868895201296,6.27868895201296,18.85777052272056,52.14701093819083
'08/11/2020',3.659605008031969,-17.85777052272056,-12.5790815707076,-12.5790815707076,0.0,-7.871265731220759,11.530870739252727,-9.9865047914998,-4.707815839486842,-4.707815839486842,7.871265731220759,22.517375530752528,1.0,6.278688952012959,6.278688952012959,18.85777052272056,54.932523957499
'09/11/2020',1.302361516389227,-17.85777052272056,-12.5790815707076,-12.5790815707076,0.0,-8.342714429549307,9.645075945938535,-9.515056093171253,-4.2363671411582935,-4.2363671411582935,8.342714429549307,20.16013203910979,1.0,6.27868895201296,6.27868895201296,18.85777052272056,52.57528046585627
'10/11/2020',-2.4817558790072822,-17.85777052272056,-12.5790815707076,-12.5790815707076,0.0,-9.099537908628609,6.617782029621326,-8.758232614091952,-3.479543662078992,-3.479543662078992,9.099537908628609,16.376014643713276,1.0,6.27868895201296,6.27868895201296,18.85777052272056,48.79116307045976
'11/11/2020',-4.778542963569702,-2.4817558790072822,-12.5790815707076,-2.4817558790072822,0.0,-4.464227258458373,-0.314315705111329,1.9824713794510909,-8.114854312249228,1.9824713794510909,4.464227258458373,8.800538607137899,11.09732569170032,1.0,11.09732569170032,13.5790815707076,45.574271561246135
'12/11/2020',-3.3974085487199597,-4.778542963569702,-12.5790815707076,-2.4817558790072822,-4.778542963569702,-5.6030663851148494,2.2056578363948898,0.8245234215451474,-6.976015185592751,3.121310506107567,0.8245234215451474,10.181673021987642,8.800538607137899,1.0,11.097325691700318,8.800538607137899,39.88007592796376
'13/11/2020',-3.3974085487199597,-4.778542963569702,-12.5790815707076,-2.4817558790072822,-4.778542963569702,-5.6030663851148494,2.2056578363948898,0.8245234215451474,-6.976015185592751,3.121310506107567,0.8245234215451474,10.181673021987642,8.800538607137899,1.0,11.097325691700318,8.800538607137899,39.88007592796376
'14/11/2020',-0.9151215577016507,-1.3133012487369962,-12.5790815707076,-1.3133012487369962,-4.778542963569702,-4.179869717890589,3.264748160188938,2.8665684691535924,-8.399211852817011,2.8665684691535924,-0.5986732456791133,12.66396001300595,12.265780321970603,1.0,12.265780321970603,8.800538607137899,46.99605926408505
'15/11/2020',-2.091441402869401,-0.9151215577016507,-12.5790815707076,-0.9151215577016507,-4.778542963569702,-4.255861810510001,2.1644204076405997,3.34074025280835,-8.323219760197599,3.34074025280835,-0.5226811530597013,11.4876401678382,12.66396001300595,1.0,12.66396001300595,8.800538607137899,46.616098800988
'16/11/2020',-2.3542059172429193,-2.091441402869401,-2.091441402869401,-2.091441402869401,-4.778542963569702,-2.681414617884165,0.32720870064124563,0.5899732150147639,0.5899732150147639,0.5899732150147639,-2.097128345685537,3.424337046326783,3.687101560700301,3.687101560700301,3.687101560700301,1.0,15.485641728427685
'17/11/2020',-2.4795816362108742,-2.091441402869401,-2.3542059172429193,-2.3542059172429193,-2.3542059172429193,-2.3267281581618064,-0.1528534780490678,0.2352867552924054,-0.02747775908111283,-0.02747775908111283,-0.02747775908111283,1.0,1.3881402333414732,1.125375718967955,1.125375718967955,1.125375718967955,5.7642673902453385
'18/11/2020',-2.4795816362108742,-2.4795816362108742,-2.4795816362108742,-2.4795816362108742,-2.3542059172429193,-2.4545064924172832,-0.025075143793590993,-0.025075143793590993,-0.025075143793590993,-0.025075143793590993,0.10030057517436397,1.0,1.0,1.0,1.0,1.125375718967955,5.125375718967955
'19/11/2020',-2.221252692654047,-2.4795816362108742,-2.4795816362108742,-2.4795816362108742,-2.3542059172429193,-2.402840703705918,0.18158801105187106,-0.0767409325049564,-0.0767409325049564,-0.0767409325049564,0.04863478646299857,1.2583289435568275,1.0,1.0,1.0,1.125375718967955,5.383704662524783
'20/11/2020',-2.681122536986579,-2.221252692654047,-2.4795816362108742,-2.221252692654047,-2.3542059172429193,-2.391483095149693,-0.28963944183688595,0.17023040249564625,-0.0880985410611812,0.17023040249564625,0.03727717790677376,1.0,1.4598698443325322,1.2015409007757047,1.4598698443325322,1.3269166197436597,6.448197209184428
'21/11/2020',-1.6463445130998429,-2.681122536986579,-2.4795816362108742,-2.221252692654047,-2.3542059172429193,-2.2765014592388524,0.6301569461390095,-0.4046210777477266,-0.20308017697202185,0.0552487665848056,-0.07770445800406689,2.0347780238867363,1.0,1.2015409007757047,1.4598698443325322,1.3269166197436597,7.023105388738633
'22/11/2020',-0.2784574227585231,-1.6463445130998429,-2.4795816362108742,-2.221252692654047,-2.3542059172429193,-1.7959684363932413,1.5175110136347183,0.14962392329339846,-0.6836131998176329,-0.42528425626080546,-0.558237480849678,3.201124213452351,1.8332371231110314,1.0,1.2583289435568275,1.125375718967955,8.418065999088165
