'Time','BNB-USDT','ETH-USDT','BTC-USDT','NEO-USDT','QTUM-USDT','Mean'
'03/11/2020',-12.110641264433925,0.0,0.0,0.0,0.0,-2.422128252886785,-38.75405204618856,9.68851301154714,9.68851301154714,9.68851301154714,9.68851301154714,1.0,49.442565057735706,49.442565057735706,49.442565057735706,49.442565057735706,198.77026023094282
'04/11/2020',-12.110641264433925,-12.110641264433925,0.0,0.0,0.0,-4.84425650577357,-29.065539034641418,-29.065539034641418,19.37702602309428,19.37702602309428,19.37702602309428,1.0,1.0,49.4425650577357,49.4425650577357,49.4425650577357,150.3276951732071
'05/11/2020',0.927056629628879,-12.233303348614971,-12.233303348614971,-12.233303348614971,0.0,-7.1545706832432066,32.32650925148834,-20.314930661487058,-20.314930661487058,-20.314930661487058,28.618282732972826,53.6414399129754,1.0,1.0,1.0,49.933213394459884,106.57465330743528
'06/11/2020',-8.153582359467084,0.927056629628879,-12.233303348614971,-12.233303348614971,0.0,-6.338626485413629,-7.259823496213819,29.062732460170032,-23.578707452805368,-23.578707452805368,25.354505941654516,17.31888395659155,53.6414399129754,1.0,1.0,49.933213394459884,122.89353726402683
'07/11/2020',-8.153582359467084,0.927056629628879,-12.233303348614971,-12.233303348614971,0.0,-6.338626485413629,-7.259823496213819,29.062732460170032,-23.578707452805368,-23.578707452805368,25.354505941654516,17.31888395659155,53.6414399129754,1.0,1.0,49.933213394459884,122.89353726402683
'08/11/2020',7.76385798470387,0.927056629628879,-12.233303348614971,-12.233303348614971,0.0,-3.1551384165794385,43.675985605133235,16.32878018483327,-36.31265972814213,-36.31265972814213,12.620553666317754,80.98864533327537,53.6414399129754,1.0,1.0,49.933213394459884,186.56329864071063
'09/11/2020',2.745179740305815,0.927056629628879,-12.233303348614971,-12.233303348614971,0.0,-4.15887406545905,27.61621522305946,20.343722780351715,-32.29771713262369,-32.29771713262369,16.6354962618362,60.913932355683144,53.6414399129754,1.0,1.0,49.933213394459884,166.48858566311844
'10/11/2020',-0.2882650629789223,0.927056629628879,-12.233303348614971,-12.233303348614971,0.0,-4.765563026115997,17.909191852548297,22.770478622979503,-29.870961289995897,-29.870961289995897,19.062252104463987,48.780153142544194,53.6414399129754,1.0,1.0,49.933213394459884,154.3548064499795
'11/11/2020',-2.5549701101267757,-0.2882650629789223,-12.233303348614971,-0.2882650629789223,0.0,-3.0729607169399182,2.0719624272525703,11.138782615843983,-36.641370526700214,11.138782615843983,12.291842867759673,39.713332953952786,48.780153142544194,1.0,48.780153142544194,49.933213394459884,188.20685263350106
'12/11/2020',-2.450181478818559,-2.5549701101267757,-12.233303348614971,-0.2882650629789223,-2.5549701101267757,-4.0163380221332,6.264626173258565,5.845471648025699,-32.86786130592708,14.912291836617111,5.845471648025699,40.13248747918564,39.71333295395278,1.0,48.780153142544194,39.71333295395278,169.3393065296354
'13/11/2020',-2.450181478818559,-2.5549701101267757,-12.233303348614971,-0.2882650629789223,-2.5549701101267757,-4.0163380221332,6.264626173258565,5.845471648025699,-32.86786130592708,14.912291836617111,5.845471648025699,40.13248747918564,39.71333295395278,1.0,48.780153142544194,39.71333295395278,169.3393065296354
